time_id,deprivation_level,lsoa_code,crime_count
2015-03-01,Low,E01000469,6
2015-03-01,Low,E01000476,6
2015-03-01,Low,E01000479,11
2015-03-01,Low,E01000486,3
2015-03-01,Low,E01000487,11
2015-03-01,Low,E01000494,8
2015-03-01,Low,E01000505,10
2015-03-01,Low,E01000512,9
2015-03-01,Low,E01000513,6
2015-03-01,Low,E01000514,7
2015-03-01,Low,E01000516,6
2015-03-01,Low,E01000519,8
2015-03-01,Low,E01000520,15
2015-03-01,Low,E01000530,9
2015-03-01,Low,E01000534,9
2015-03-01,Low,E01000541,10
2015-03-01,Low,E01000549,3
2015-03-01,Low,E01000555,14
2015-03-01,Low,E01000560,10
2015-03-01,Low,E01000564,17
2015-03-01,Low,E01000566,2
2015-03-01,Low,E01000567,6
2015-03-01,Low,E01000568,36
2015-03-01,Low,E01000575,12
2015-03-01,Low,E01000576,14
2015-03-01,Low,E01000580,28
2015-03-01,Low,E01000581,10
2015-03-01,Low,E01000582,6
2015-03-01,Low,E01000584,4
2015-03-01,Low,E01000585,11
2015-03-01,Low,E01000587,9
2015-03-01,Low,E01000589,8
2015-03-01,Low,E01000590,9
2015-03-01,Low,E01000591,24
2015-03-01,Low,E01000592,10
2015-03-01,Low,E01000593,11
2015-03-01,Low,E01000594,13
2015-03-01,Low,E01000606,7
2015-03-01,Low,E01000607,8
2015-03-01,Low,E01000615,29
2015-03-01,Low,E01000619,7
2015-03-01,Low,E01000623,9
2015-03-01,Low,E01000624,9
2015-03-01,Low,E01000629,12
2015-03-01,Low,E01000631,17
2015-03-01,Low,E01000632,11
2015-03-01,Low,E01000636,13
2015-03-01,Low,E01000662,8
2015-03-01,Low,E01000663,7
2015-03-01,Low,E01000664,12
2015-03-01,Low,E01000676,47
2015-03-01,Low,E01000699,10
2015-03-01,Low,E01000705,10
2015-03-01,Low,E01000706,4
2015-03-01,Low,E01000709,14
2015-03-01,Low,E01000726,4
2015-03-01,Low,E01000727,29
2015-03-01,Low,E01000732,8
2015-03-01,Low,E01000733,19
2015-03-01,Low,E01000738,12
2015-03-01,Low,E01000745,14
2015-03-01,Low,E01000746,20
2015-03-01,Low,E01000747,18
2015-03-01,Low,E01000779,30
2015-03-01,Low,E01000792,12
2015-03-01,Low,E01000795,11
2015-03-01,Low,E01000799,42
2015-03-01,Low,E01000801,8
2015-03-01,Low,E01000802,12
2015-03-01,Low,E01000803,6
2015-03-01,Low,E01000824,17
2015-03-01,Low,E01000825,13
2015-03-01,Low,E01000847,20
2015-03-01,Low,E01000850,120
2015-03-01,Low,E01000851,44
2015-03-01,Low,E01000852,49
2015-03-01,Low,E01000854,137
2015-03-01,Low,E01000855,90
2015-03-01,Low,E01000857,8
2015-03-01,Low,E01000860,8
2015-03-01,Low,E01000864,16
2015-03-01,Low,E01000871,15
2015-03-01,Low,E01000888,13
2015-03-01,Low,E01000892,17
2015-03-01,Low,E01000903,8
2015-03-01,Low,E01000911,8
2015-03-01,Low,E01000916,38
2015-03-01,Low,E01000918,146
2015-03-01,Low,E01000920,28
2015-03-01,Low,E01000921,39
2015-03-01,Low,E01000923,3
2015-03-01,Low,E01000926,16
2015-03-01,Low,E01000927,23
2015-03-01,Low,E01000928,20
2015-03-01,Low,E01000932,9
2015-03-01,Low,E01000937,14
2015-03-01,Low,E01000940,15
2015-03-01,Low,E01000942,18
2015-03-01,Low,E01000943,17
2015-03-01,Low,E01000946,27
2015-03-01,Low,E01000949,4
2015-03-01,Low,E01000960,16
2015-03-01,Low,E01000964,3
2015-03-01,Low,E01000965,10
2015-03-01,Low,E01000968,7
2015-03-01,Low,E01000973,39
2015-03-01,Low,E01000975,32
2015-03-01,Low,E01000978,14
2015-03-01,Low,E01000979,16
2015-03-01,Low,E01000982,9
2015-03-01,Low,E01000994,3
2015-03-01,Low,E01000995,14
2015-03-01,Low,E01000996,6
2015-03-01,Low,E01001007,9
2015-03-01,Low,E01001016,6
2015-03-01,Low,E01001029,4
2015-03-01,Low,E01001033,15
2015-03-01,Low,E01001034,6
2015-03-01,Low,E01001035,3
2015-03-01,Low,E01001037,15
2015-03-01,Low,E01001038,12
2015-03-01,Low,E01001040,12
2015-03-01,Low,E01001059,8
2015-03-01,Low,E01001060,17
2015-03-01,Low,E01001065,12
2015-03-01,Low,E01001068,9
2015-03-01,Low,E01001070,9
2015-03-01,Low,E01001073,4
2015-03-01,Low,E01001074,9
2015-03-01,Low,E01001077,2
2015-03-01,Low,E01001085,13
2015-03-01,Low,E01001086,8
2015-03-01,Low,E01001088,4
2015-03-01,Low,E01001091,6
2015-03-01,Low,E01001092,6
2015-03-01,Low,E01001095,14
2015-03-01,Low,E01001099,7
2015-03-01,Low,E01001105,6
2015-03-01,Low,E01001138,7
2015-03-01,Low,E01001139,8
2015-03-01,Low,E01001146,9
2015-03-01,Low,E01001149,11
2015-03-01,Low,E01001150,3
2015-03-01,Low,E01001157,6
2015-03-01,Low,E01001158,8
2015-03-01,Low,E01001159,13
2015-03-01,Low,E01001163,11
2015-03-01,Low,E01001164,22
2015-03-01,Low,E01001173,14
2015-03-01,Low,E01001179,7
2015-03-01,Low,E01001184,5
2015-03-01,Low,E01001185,9
2015-03-01,Low,E01001187,11
2015-03-01,Low,E01001189,4
2015-03-01,Low,E01001194,10
2015-03-01,Low,E01001198,15
2015-03-01,Low,E01001200,13
2015-03-01,Low,E01001201,8
2015-03-01,Low,E01001207,21
2015-03-01,Low,E01001214,7
2015-03-01,Low,E01001217,10
2015-03-01,Low,E01001235,7
2015-03-01,Low,E01001236,6
2015-03-01,Low,E01001237,6
2015-03-01,Low,E01001240,5
2015-03-01,Low,E01001245,24
2015-03-01,Low,E01001248,11
2015-03-01,Low,E01001251,13
2015-03-01,Low,E01001253,4
2015-03-01,Low,E01001254,14
2015-03-01,Low,E01001258,15
2015-03-01,Low,E01001259,14
2015-03-01,Low,E01001260,6
2015-03-01,Low,E01001265,7
2015-03-01,Low,E01001266,25
2015-03-01,Low,E01001268,8
2015-03-01,Low,E01001270,11
2015-03-01,Low,E01001271,12
2015-03-01,Low,E01001272,14
2015-03-01,Low,E01001275,8
2015-03-01,Low,E01001276,8
2015-03-01,Low,E01001277,16
2015-03-01,Low,E01001284,4
2015-03-01,Low,E01001288,11
2015-03-01,Low,E01001289,2
2015-03-01,Low,E01001291,8
2015-03-01,Low,E01001293,5
2015-03-01,Low,E01001295,7
2015-03-01,Low,E01001301,14
2015-03-01,Low,E01001309,23
2015-03-01,Low,E01001310,14
2015-03-01,Low,E01001312,12
2015-03-01,Low,E01001315,5
2015-03-01,Low,E01001319,5
2015-03-01,Low,E01001342,9
2015-03-01,Low,E01001343,7
2015-03-01,Low,E01001344,12
2015-03-01,Low,E01001345,8
2015-03-01,Low,E01001347,12
2015-03-01,Low,E01001348,25
2015-03-01,Low,E01001350,1
2015-03-01,Low,E01001352,3
2015-03-01,Low,E01001381,15
2015-03-01,Low,E01001387,13
2015-03-01,Low,E01001393,6
2015-03-01,Low,E01001396,2
2015-03-01,Low,E01001403,7
2015-03-01,Low,E01001404,3
2015-03-01,Low,E01001407,9
2015-03-01,Low,E01001408,10
2015-03-01,Low,E01001415,26
2015-03-01,Low,E01001419,13
2015-03-01,Low,E01001451,15
2015-03-01,Low,E01001471,9
2015-03-01,Low,E01001473,8
2015-03-01,Low,E01001494,7
2015-03-01,Low,E01001496,8
2015-03-01,Low,E01001498,23
2015-03-01,Low,E01001500,16
2015-03-01,Low,E01001512,13
2015-03-01,Low,E01001520,9
2015-03-01,Low,E01001525,9
2015-03-01,Low,E01001527,12
2015-03-01,Low,E01001530,7
2015-03-01,Low,E01001535,9
2015-03-01,Low,E01001536,30
2015-03-01,Low,E01001539,10
2015-03-01,Low,E01001540,11
2015-03-01,Low,E01001542,13
2015-03-01,Low,E01001556,9
2015-03-01,Low,E01001563,5
2015-03-01,Low,E01001565,10
2015-03-01,Low,E01001570,27
2015-03-01,Low,E01001571,17
2015-03-01,Low,E01001572,11
2015-03-01,Low,E01001573,5
2015-03-01,Low,E01001581,6
2015-03-01,Low,E01001590,9
2015-03-01,Low,E01001592,4
2015-03-01,Low,E01001597,14
2015-03-01,Low,E01001598,11
2015-03-01,Low,E01001599,15
2015-03-01,Low,E01001607,4
2015-03-01,Low,E01001608,5
2015-03-01,Low,E01001611,4
2015-03-01,Low,E01001613,4
2015-03-01,Low,E01001615,45
2015-03-01,Low,E01001619,8
2015-03-01,Low,E01001632,6
2015-03-01,Low,E01001641,44
2015-03-01,Low,E01001644,38
2015-03-01,Low,E01001648,4
2015-03-01,Low,E01001652,17
2015-03-01,Low,E01001656,8
2015-03-01,Low,E01001658,5
2015-03-01,Low,E01001659,9
2015-03-01,Low,E01001665,14
2015-03-01,Low,E01001677,9
2015-03-01,Low,E01001681,4
2015-03-01,Low,E01001682,10
2015-03-01,Low,E01001685,4
2015-03-01,Low,E01001686,12
2015-03-01,Low,E01001708,10
2015-03-01,Low,E01001718,16
2015-03-01,Low,E01001720,9
2015-03-01,Low,E01001741,5
2015-03-01,Low,E01001751,25
2015-03-01,Low,E01001803,9
2015-03-01,Low,E01001829,11
2015-03-01,Low,E01001837,9
2015-03-01,Low,E01001852,8
2015-03-01,Low,E01001853,11
2015-03-01,Low,E01001854,20
2015-03-01,Low,E01001855,12
2015-03-01,Low,E01001859,6
2015-03-01,Low,E01001863,20
2015-03-01,Low,E01001869,19
2015-03-01,Low,E01001870,13
2015-03-01,Low,E01001872,10
2015-03-01,Low,E01001881,28
2015-03-01,Low,E01001889,8
2015-03-01,Low,E01001895,17
2015-03-01,Low,E01001897,8
2015-03-01,Low,E01001902,6
2015-03-01,Low,E01001908,10
2015-03-01,Low,E01001910,10
2015-03-01,Low,E01001914,22
2015-03-01,Low,E01001917,8
2015-03-01,Low,E01001921,23
2015-03-01,Low,E01001923,16
2015-03-01,Low,E01001928,11
2015-03-01,Low,E01001931,3
2015-03-01,Low,E01001935,11
2015-03-01,Low,E01001948,21
2015-03-01,Low,E01001951,19
2015-03-01,Low,E01001952,19
2015-03-01,Low,E01001960,18
2015-03-01,Low,E01001962,14
2015-03-01,Low,E01001964,13
2015-03-01,Low,E01001973,20
2015-03-01,Low,E01001974,13
2015-03-01,Low,E01001984,9
2015-03-01,Low,E01001988,21
2015-03-01,Low,E01001989,11
2015-03-01,Low,E01001990,33
2015-03-01,Low,E01001991,14
2015-03-01,Low,E01001997,17
2015-03-01,Low,E01001998,10
2015-03-01,Low,E01002000,11
2015-03-01,Low,E01002001,12
2015-03-01,Low,E01002004,10
2015-03-01,Low,E01002005,10
2015-03-01,Low,E01002006,7
2015-03-01,Low,E01002010,21
2015-03-01,Low,E01002020,8
2015-03-01,Low,E01002022,39
2015-03-01,Low,E01002023,5
2015-03-01,Low,E01002024,9
2015-03-01,Low,E01002042,12
2015-03-01,Low,E01002062,18
2015-03-01,Low,E01002083,10
2015-03-01,Low,E01002111,18
2015-03-01,Low,E01002113,9
2015-03-01,Low,E01002117,15
2015-03-01,Low,E01002118,8
2015-03-01,Low,E01002119,14
2015-03-01,Low,E01002122,4
2015-03-01,Low,E01002123,15
2015-03-01,Low,E01002124,8
2015-03-01,Low,E01002125,7
2015-03-01,Low,E01002126,17
2015-03-01,Low,E01002128,9
2015-03-01,Low,E01002129,106
2015-03-01,Low,E01002135,10
2015-03-01,Low,E01002138,7
2015-03-01,Low,E01002140,6
2015-03-01,Low,E01002141,9
2015-03-01,Low,E01002142,6
2015-03-01,Low,E01002143,4
2015-03-01,Low,E01002145,5
2015-03-01,Low,E01002161,4
2015-03-01,Low,E01002162,9
2015-03-01,Low,E01002165,8
2015-03-01,Low,E01002167,3
2015-03-01,Low,E01002169,18
2015-03-01,Low,E01002170,8
2015-03-01,Low,E01002182,13
2015-03-01,Low,E01002183,14
2015-03-01,Low,E01002184,10
2015-03-01,Low,E01002186,10
2015-03-01,Low,E01002200,5
2015-03-01,Low,E01002202,19
2015-03-01,Low,E01002206,2
2015-03-01,Low,E01002212,11
2015-03-01,Low,E01002213,21
2015-03-01,Low,E01002214,3
2015-03-01,Low,E01002218,8
2015-03-01,Low,E01002219,39
2015-03-01,Low,E01002220,6
2015-03-01,Low,E01002221,16
2015-03-01,Low,E01002223,5
2015-03-01,Low,E01002229,16
2015-03-01,Low,E01002232,11
2015-03-01,Low,E01002234,10
2015-03-01,Low,E01002236,4
2015-03-01,Low,E01002237,6
2015-03-01,Low,E01002240,7
2015-03-01,Low,E01002244,10
2015-03-01,Low,E01002245,13
2015-03-01,Low,E01002246,16
2015-03-01,Low,E01002247,10
2015-03-01,Low,E01002249,20
2015-03-01,Low,E01002258,11
2015-03-01,Low,E01002262,4
2015-03-01,Low,E01002266,14
2015-03-01,Low,E01002292,4
2015-03-01,Low,E01002293,26
2015-03-01,Low,E01002295,5
2015-03-01,Low,E01002299,10
2015-03-01,Low,E01002302,9
2015-03-01,Low,E01002305,10
2015-03-01,Low,E01002307,8
2015-03-01,Low,E01002319,32
2015-03-01,Low,E01002326,15
2015-03-01,Low,E01002327,4
2015-03-01,Low,E01002329,7
2015-03-01,Low,E01002330,8
2015-03-01,Low,E01002331,4
2015-03-01,Low,E01002332,4
2015-03-01,Low,E01002335,6
2015-03-01,Low,E01002342,5
2015-03-01,Low,E01002344,21
2015-03-01,Low,E01002347,3
2015-03-01,Low,E01002352,6
2015-03-01,Low,E01002353,47
2015-03-01,Low,E01002358,24
2015-03-01,Low,E01002361,26
2015-03-01,Low,E01002363,6
2015-03-01,Low,E01002371,6
2015-03-01,Low,E01002374,5
2015-03-01,Low,E01002380,10
2015-03-01,Low,E01002394,4
2015-03-01,Low,E01002399,15
2015-03-01,Low,E01002410,21
2015-03-01,Low,E01002422,16
2015-03-01,Low,E01002426,6
2015-03-01,Low,E01002433,11
2015-03-01,Low,E01002439,16
2015-03-01,Low,E01002440,4
2015-03-01,Low,E01002443,28
2015-03-01,Low,E01002448,10
2015-03-01,Low,E01002454,9
2015-03-01,Low,E01002455,12
2015-03-01,Low,E01002456,7
2015-03-01,Low,E01002473,3
2015-03-01,Low,E01002475,16
2015-03-01,Low,E01002479,13
2015-03-01,Low,E01002481,8
2015-03-01,Low,E01002485,21
2015-03-01,Low,E01002488,7
2015-03-01,Low,E01002489,9
2015-03-01,Low,E01002496,21
2015-03-01,Low,E01002497,31
2015-03-01,Low,E01002520,16
2015-03-01,Low,E01002523,14
2015-03-01,Low,E01002525,7
2015-03-01,Low,E01002529,23
2015-03-01,Low,E01002531,8
2015-03-01,Low,E01002533,8
2015-03-01,Low,E01002541,19
2015-03-01,Low,E01002544,17
2015-03-01,Low,E01002546,14
2015-03-01,Low,E01002555,16
2015-03-01,Low,E01002556,3
2015-03-01,Low,E01002563,4
2015-03-01,Low,E01002565,17
2015-03-01,Low,E01002584,15
2015-03-01,Low,E01002586,7
2015-03-01,Low,E01002590,14
2015-03-01,Low,E01002601,11
2015-03-01,Low,E01002602,2
2015-03-01,Low,E01002609,7
2015-03-01,Low,E01002613,10
2015-03-01,Low,E01002614,13
2015-03-01,Low,E01002616,7
2015-03-01,Low,E01002618,7
2015-03-01,Low,E01002619,7
2015-03-01,Low,E01002621,22
2015-03-01,Low,E01002625,22
2015-03-01,Low,E01002626,14
2015-03-01,Low,E01002628,14
2015-03-01,Low,E01002630,13
2015-03-01,Low,E01002632,15
2015-03-01,Low,E01002635,9
2015-03-01,Low,E01002636,9
2015-03-01,Low,E01002639,11
2015-03-01,Low,E01002640,48
2015-03-01,Low,E01002648,32
2015-03-01,Low,E01002651,12
2015-03-01,Low,E01002652,13
2015-03-01,Low,E01002653,6
2015-03-01,Low,E01002654,9
2015-03-01,Low,E01002656,6
2015-03-01,Low,E01002659,5
2015-03-01,Low,E01002660,19
2015-03-01,Low,E01002661,16
2015-03-01,Low,E01002662,48
2015-03-01,Low,E01002666,13
2015-03-01,Low,E01002668,16
2015-03-01,Low,E01002670,9
2015-03-01,Low,E01002671,9
2015-03-01,Low,E01002674,10
2015-03-01,Low,E01002676,7
2015-03-01,Low,E01002677,12
2015-03-01,Low,E01002680,12
2015-03-01,Low,E01002682,17
2015-03-01,Low,E01002689,8
2015-03-01,Low,E01002692,20
2015-03-01,Low,E01002693,31
2015-03-01,Low,E01002696,55
2015-03-01,Low,E01002698,14
2015-03-01,Low,E01002699,7
2015-03-01,Low,E01002718,10
2015-03-01,Low,E01002719,18
2015-03-01,Low,E01002724,94
2015-03-01,Low,E01002733,9
2015-03-01,Low,E01002739,28
2015-03-01,Low,E01002740,43
2015-03-01,Low,E01002742,9
2015-03-01,Low,E01002743,13
2015-03-01,Low,E01002744,16
2015-03-01,Low,E01002745,16
2015-03-01,Low,E01002754,12
2015-03-01,Low,E01002759,10
2015-03-01,Low,E01002762,31
2015-03-01,Low,E01002769,19
2015-03-01,Low,E01002779,28
2015-03-01,Low,E01002785,21
2015-03-01,Low,E01002788,8
2015-03-01,Low,E01002792,24
2015-03-01,Low,E01002801,31
2015-03-01,Low,E01002815,12
2015-03-01,Low,E01002828,3
2015-03-01,Low,E01002833,34
2015-03-01,Low,E01002834,14
2015-03-01,Low,E01002844,18
2015-03-01,Low,E01002849,15
2015-03-01,Low,E01002861,6
2015-03-01,Low,E01002866,9
2015-03-01,Low,E01002869,17
2015-03-01,Low,E01002873,22
2015-03-01,Low,E01002874,4
2015-03-01,Low,E01002875,8
2015-03-01,Low,E01002876,15
2015-03-01,Low,E01002882,2
2015-03-01,Low,E01002885,16
2015-03-01,Low,E01002886,22
2015-03-01,Low,E01002894,11
2015-03-01,Low,E01002897,14
2015-03-01,Low,E01002901,11
2015-03-01,Low,E01002910,9
2015-03-01,Low,E01002913,12
2015-03-01,Low,E01002919,18
2015-03-01,Low,E01002921,12
2015-03-01,Low,E01002928,9
2015-03-01,Low,E01002933,9
2015-03-01,Low,E01002940,7
2015-03-01,Low,E01002943,8
2015-03-01,Low,E01002948,10
2015-03-01,Low,E01002950,13
2015-03-01,Low,E01002955,6
2015-03-01,Low,E01002957,6
2015-03-01,Low,E01002964,39
2015-03-01,Low,E01002968,256
2015-03-01,Low,E01002977,7
2015-03-01,Low,E01002984,6
2015-03-01,Low,E01002987,74
2015-03-01,Low,E01002998,9
2015-03-01,Low,E01002999,16
2015-03-01,Low,E01003000,11
2015-03-01,Low,E01003002,14
2015-03-01,Low,E01003003,10
2015-03-01,Low,E01003019,17
2015-03-01,Low,E01003022,3
2015-03-01,Low,E01003023,24
2015-03-01,Low,E01003026,11
2015-03-01,Low,E01003028,13
2015-03-01,Low,E01003029,7
2015-03-01,Low,E01003030,23
2015-03-01,Low,E01003033,5
2015-03-01,Low,E01003034,14
2015-03-01,Low,E01003038,8
2015-03-01,Low,E01003067,12
2015-03-01,Low,E01003071,14
2015-03-01,Low,E01003072,8
2015-03-01,Low,E01003076,47
2015-03-01,Low,E01003077,6
2015-03-01,Low,E01003080,8
2015-03-01,Low,E01003083,5
2015-03-01,Low,E01003084,17
2015-03-01,Low,E01003085,13
2015-03-01,Low,E01003095,14
2015-03-01,Low,E01003100,21
2015-03-01,Low,E01003107,20
2015-03-01,Low,E01003110,13
2015-03-01,Low,E01003115,8
2015-03-01,Low,E01003116,12
2015-03-01,Low,E01003123,12
2015-03-01,Low,E01003130,14
2015-03-01,Low,E01003131,32
2015-03-01,Low,E01003134,17
2015-03-01,Low,E01003140,6
2015-03-01,Low,E01003142,5
2015-03-01,Low,E01003144,30
2015-03-01,Low,E01003147,8
2015-03-01,Low,E01003148,12
2015-03-01,Low,E01003149,9
2015-03-01,Low,E01003153,21
2015-03-01,Low,E01003155,8
2015-03-01,Low,E01003156,7
2015-03-01,Low,E01003161,9
2015-03-01,Low,E01003163,16
2015-03-01,Low,E01003166,26
2015-03-01,Low,E01003167,17
2015-03-01,Low,E01003173,18
2015-03-01,Low,E01003186,35
2015-03-01,Low,E01003195,4
2015-03-01,Low,E01003198,11
2015-03-01,Low,E01003204,15
2015-03-01,Low,E01003206,10
2015-03-01,Low,E01003213,16
2015-03-01,Low,E01003218,4
2015-03-01,Low,E01003219,7
2015-03-01,Low,E01003223,7
2015-03-01,Low,E01003226,17
2015-03-01,Low,E01003227,6
2015-03-01,Low,E01003228,8
2015-03-01,Low,E01003233,3
2015-03-01,Low,E01003247,13
2015-03-01,Low,E01003255,23
2015-03-01,Low,E01003260,5
2015-03-01,Low,E01003261,6
2015-03-01,Low,E01003262,1
2015-03-01,Low,E01003272,13
2015-03-01,Low,E01003273,9
2015-03-01,Low,E01003274,19
2015-03-01,Low,E01003276,12
2015-03-01,Low,E01003279,5
2015-03-01,Low,E01003281,1
2015-03-01,Low,E01003284,22
2015-03-01,Low,E01003292,8
2015-03-01,Low,E01003307,15
2015-03-01,Low,E01003311,18
2015-03-01,Low,E01003312,14
2015-03-01,Low,E01003314,3
2015-03-01,Low,E01003316,5
2015-03-01,Low,E01003327,21
2015-03-01,Low,E01003329,12
2015-03-01,Low,E01003340,16
2015-03-01,Low,E01003341,4
2015-03-01,Low,E01003342,2
2015-03-01,Low,E01003344,15
2015-03-01,Low,E01003345,10
2015-03-01,Low,E01003359,18
2015-03-01,Low,E01003366,13
2015-03-01,Low,E01003367,31
2015-03-01,Low,E01003368,7
2015-03-01,Low,E01003375,11
2015-03-01,Low,E01003378,24
2015-03-01,Low,E01003386,15
2015-03-01,Low,E01003392,9
2015-03-01,Low,E01003394,12
2015-03-01,Low,E01003398,14
2015-03-01,Low,E01003411,6
2015-03-01,Low,E01003413,6
2015-03-01,Low,E01003415,4
2015-03-01,Low,E01003429,10
2015-03-01,Low,E01003433,6
2015-03-01,Low,E01003435,9
2015-03-01,Low,E01003437,13
2015-03-01,Low,E01003449,3
2015-03-01,Low,E01003459,13
2015-03-01,Low,E01003469,14
2015-03-01,Low,E01003475,30
2015-03-01,Low,E01003495,10
2015-03-01,Low,E01003527,27
2015-03-01,Low,E01003547,15
2015-03-01,Low,E01003559,15
2015-03-01,Low,E01003638,13
2015-03-01,Low,E01003639,16
2015-03-01,Low,E01003640,8
2015-03-01,Low,E01003641,9
2015-03-01,Low,E01003642,5
2015-03-01,Low,E01003645,16
2015-03-01,Low,E01003650,7
2015-03-01,Low,E01003653,25
2015-03-01,Low,E01003654,10
2015-03-01,Low,E01003661,12
2015-03-01,Low,E01003662,24
2015-03-01,Low,E01003663,8
2015-03-01,Low,E01003664,8
2015-03-01,Low,E01003666,19
2015-03-01,Low,E01003672,5
2015-03-01,Low,E01003675,12
2015-03-01,Low,E01003681,15
2015-03-01,Low,E01003683,7
2015-03-01,Low,E01003684,7
2015-03-01,Low,E01003690,26
2015-03-01,Low,E01003692,13
2015-03-01,Low,E01003693,19
2015-03-01,Low,E01003694,7
2015-03-01,Low,E01003697,29
2015-03-01,Low,E01003698,4
2015-03-01,Low,E01003700,13
2015-03-01,Low,E01003701,10
2015-03-01,Low,E01003702,12
2015-03-01,Low,E01003703,8
2015-03-01,Low,E01003704,10
2015-03-01,Low,E01003705,24
2015-03-01,Low,E01003706,5
2015-03-01,Low,E01003707,4
2015-03-01,Low,E01003711,16
2015-03-01,Low,E01003713,7
2015-03-01,Low,E01003714,27
2015-03-01,Low,E01003715,9
2015-03-01,Low,E01003718,7
2015-03-01,Low,E01003721,12
2015-03-01,Low,E01003724,6
2015-03-01,Low,E01003737,12
2015-03-01,Low,E01003738,10
2015-03-01,Low,E01003739,17
2015-03-01,Low,E01003740,10
2015-03-01,Low,E01003741,13
2015-03-01,Low,E01003742,10
2015-03-01,Low,E01003743,7
2015-03-01,Low,E01003751,12
2015-03-01,Low,E01003755,36
2015-03-01,Low,E01003756,6
2015-03-01,Low,E01003757,11
2015-03-01,Low,E01003760,5
2015-03-01,Low,E01003766,12
2015-03-01,Low,E01003770,36
2015-03-01,Low,E01003771,9
2015-03-01,Low,E01003772,10
2015-03-01,Low,E01003773,4
2015-03-01,Low,E01003781,17
2015-03-01,Low,E01003784,4
2015-03-01,Low,E01003787,9
2015-03-01,Low,E01003790,7
2015-03-01,Low,E01003791,8
2015-03-01,Low,E01003833,13
2015-03-01,Low,E01003840,2
2015-03-01,Low,E01003842,8
2015-03-01,Low,E01003843,7
2015-03-01,Low,E01003855,21
2015-03-01,Low,E01003862,15
2015-03-01,Low,E01003863,11
2015-03-01,Low,E01003878,7
2015-03-01,Low,E01003913,26
2015-03-01,Low,E01003927,60
2015-03-01,Low,E01003934,38
2015-03-01,Low,E01003936,12
2015-03-01,Low,E01003939,34
2015-03-01,Low,E01003941,17
2015-03-01,Low,E01003945,14
2015-03-01,Low,E01003946,15
2015-03-01,Low,E01003948,25
2015-03-01,Low,E01003949,10
2015-03-01,Low,E01003951,11
2015-03-01,Low,E01003952,15
2015-03-01,Low,E01003953,22
2015-03-01,Low,E01003954,8
2015-03-01,Low,E01003955,7
2015-03-01,Low,E01003958,11
2015-03-01,Low,E01004002,9
