time_id,lsoa_code,deprivation_level,crime_count
2019-09-01,E01002871,Very Low,2
2019-09-01,E01002872,Very High,2
2019-09-01,E01002873,Low,4
2019-09-01,E01002874,Low,2
2019-09-01,E01002875,Low,1
2019-09-01,E01002876,Low,3
2019-09-01,E01002877,Very High,9
2019-09-01,E01002878,Very High,6
2019-09-01,E01002879,Very High,1
2019-09-01,E01002882,Low,1
2019-09-01,E01002883,Very Low,3
2019-09-01,E01002884,Medium,3
2019-09-01,E01002885,Low,1
2019-09-01,E01002886,Low,3
2019-09-01,E01002887,Very Low,1
2019-09-01,E01002888,Very Low,1
2019-09-01,E01002889,Very Low,10
2019-09-01,E01002890,Very Low,4
2019-09-01,E01002891,Very Low,2
2019-09-01,E01002892,Very Low,1
2019-09-01,E01002893,Medium,6
2019-09-01,E01002894,Low,8
2019-09-01,E01002895,Very Low,4
2019-09-01,E01002897,Low,2
2019-09-01,E01002898,Very Low,3
2019-09-01,E01002899,Medium,1
2019-09-01,E01002900,Very Low,3
2019-09-01,E01002901,Low,9
2019-09-01,E01002902,Very Low,4
2019-09-01,E01002903,Very Low,2
2019-09-01,E01002904,Very High,1
2019-09-01,E01002905,Very High,1
2019-09-01,E01002906,High,17
2019-09-01,E01002908,Medium,5
2019-09-01,E01002909,High,3
2019-09-01,E01002910,Low,2
2019-09-01,E01002911,Very Low,3
2019-09-01,E01002912,Very Low,10
2019-09-01,E01002913,Low,2
2019-09-01,E01002914,Very Low,1
2019-09-01,E01002915,Very Low,1
2019-09-01,E01002916,Very Low,1
2019-09-01,E01002917,Very Low,1
2019-09-01,E01002918,Very Low,2
2019-09-01,E01002919,Low,6
2019-09-01,E01002920,Very Low,2
2019-09-01,E01002921,Low,2
2019-09-01,E01002923,High,3
2019-09-01,E01002925,Very Low,3
2019-09-01,E01002927,Very Low,6
2019-09-01,E01002928,Low,3
2019-09-01,E01002929,Very Low,2
2019-09-01,E01002930,Very Low,8
2019-09-01,E01002931,Very Low,4
2019-09-01,E01002932,Medium,2
2019-09-01,E01002933,Low,2
2019-09-01,E01002935,Very Low,5
2019-09-01,E01002937,Very Low,1
2019-09-01,E01002938,Very Low,3
2019-09-01,E01002939,Very Low,4
2019-09-01,E01002940,Low,3
2019-09-01,E01002941,Very Low,2
2019-09-01,E01002943,Low,4
2019-09-01,E01002944,Very Low,1
2019-09-01,E01002946,Very Low,3
2019-09-01,E01002947,Very Low,2
2019-09-01,E01002948,Low,7
2019-09-01,E01002949,Very Low,6
2019-09-01,E01002950,Low,4
2019-09-01,E01002951,Very Low,3
2019-09-01,E01002952,Very Low,1
2019-09-01,E01002953,Very Low,2
2019-09-01,E01002954,Very Low,6
2019-09-01,E01002955,Low,4
2019-09-01,E01002956,Very Low,3
2019-09-01,E01002957,Low,2
2019-09-01,E01002960,Very Low,2
2019-09-01,E01002962,Very Low,1
2019-09-01,E01002963,Very Low,1
2019-09-01,E01002964,Low,12
2019-09-01,E01002965,Very Low,1
2019-09-01,E01002966,Very Low,1
2019-09-01,E01002967,Very Low,3
2019-09-01,E01002968,Low,39
2019-09-01,E01002969,Very High,3
2019-09-01,E01002970,Medium,7
2019-09-01,E01002971,Very Low,2
2019-09-01,E01002972,Very Low,6
2019-09-01,E01002974,Very Low,3
2019-09-01,E01002976,Very Low,1
2019-09-01,E01002977,Low,2
2019-09-01,E01002978,Very Low,2
2019-09-01,E01002980,Very Low,1
2019-09-01,E01002981,Very Low,4
2019-09-01,E01002983,Very Low,1
2019-09-01,E01002984,Low,3
2019-09-01,E01002985,Very Low,1
2019-09-01,E01002987,Low,8
2019-09-01,E01002988,Very Low,6
2019-09-01,E01002990,Very Low,2
2019-09-01,E01002993,Very Low,2
2019-09-01,E01002994,Very Low,1
2019-09-01,E01002997,Very Low,2
2019-09-01,E01002998,Low,6
2019-09-01,E01002999,Low,2
2019-09-01,E01003000,Low,1
2019-09-01,E01003001,Very Low,5
2019-09-01,E01003002,Low,2
2019-09-01,E01003003,Low,6
2019-09-01,E01003004,Very Low,3
2019-09-01,E01003005,Very Low,2
2019-09-01,E01003006,Very Low,2
2019-09-01,E01003007,Very Low,1
2019-09-01,E01003009,Very Low,2
2019-09-01,E01003010,Very Low,1
2019-09-01,E01003011,Very Low,2
2019-09-01,E01003013,Very Low,24
2019-09-01,E01003014,Medium,9
2019-09-01,E01003015,Medium,3
2019-09-01,E01003016,Very Low,8
2019-09-01,E01003017,Medium,4
2019-09-01,E01003018,Medium,6
2019-09-01,E01003019,Low,2
2019-09-01,E01003020,Medium,3
2019-09-01,E01003021,High,5
2019-09-01,E01003022,Low,1
2019-09-01,E01003023,Low,3
2019-09-01,E01003024,High,8
2019-09-01,E01003025,Medium,5
2019-09-01,E01003026,Low,4
2019-09-01,E01003027,Very Low,1
2019-09-01,E01003028,Low,1
2019-09-01,E01003029,Low,2
2019-09-01,E01003030,Low,3
2019-09-01,E01003031,Medium,2
2019-09-01,E01003032,High,1
2019-09-01,E01003034,Low,3
2019-09-01,E01003035,Medium,8
2019-09-01,E01003036,Medium,1
2019-09-01,E01003037,Very High,7
2019-09-01,E01003038,Low,1
2019-09-01,E01003039,Very Low,5
2019-09-01,E01003041,Very High,6
2019-09-01,E01003042,Medium,2
2019-09-01,E01003043,Medium,3
2019-09-01,E01003044,Very High,1
2019-09-01,E01003045,Very High,6
2019-09-01,E01003046,Very High,4
2019-09-01,E01003047,Very High,29
2019-09-01,E01003048,Very High,7
2019-09-01,E01003049,Very High,5
2019-09-01,E01003050,High,5
2019-09-01,E01003051,Very High,3
2019-09-01,E01003052,Very High,4
2019-09-01,E01003053,Medium,2
2019-09-01,E01003054,Medium,2
2019-09-01,E01003055,Very High,16
2019-09-01,E01003056,High,1
2019-09-01,E01003057,Very High,6
2019-09-01,E01003058,Medium,2
2019-09-01,E01003059,Very High,5
2019-09-01,E01003060,Very High,5
2019-09-01,E01003061,Very High,6
2019-09-01,E01003062,Medium,4
2019-09-01,E01003063,Very High,5
2019-09-01,E01003064,Very Low,2
2019-09-01,E01003065,Very High,6
2019-09-01,E01003066,Very High,4
2019-09-01,E01003067,Low,3
2019-09-01,E01003068,High,5
2019-09-01,E01003069,High,1
2019-09-01,E01003070,Very High,3
2019-09-01,E01003071,Low,1
2019-09-01,E01003073,High,1
2019-09-01,E01003074,Medium,7
2019-09-01,E01003075,Very High,8
2019-09-01,E01003076,Low,10
2019-09-01,E01003077,Low,2
2019-09-01,E01003078,Very Low,1
2019-09-01,E01003079,High,2
2019-09-01,E01003081,High,5
2019-09-01,E01003082,High,6
2019-09-01,E01003084,Low,4
2019-09-01,E01003085,Low,2
2019-09-01,E01003086,High,3
2019-09-01,E01003087,Very High,4
2019-09-01,E01003088,High,1
2019-09-01,E01003089,High,5
2019-09-01,E01003090,Medium,3
2019-09-01,E01003091,Medium,2
2019-09-01,E01003092,Very High,8
2019-09-01,E01003093,High,9
2019-09-01,E01003094,High,3
2019-09-01,E01003096,Medium,11
2019-09-01,E01003097,High,3
2019-09-01,E01003099,Medium,7
2019-09-01,E01003100,Low,1
2019-09-01,E01003101,High,1
2019-09-01,E01003102,Medium,20
2019-09-01,E01003104,Medium,2
2019-09-01,E01003105,High,1
2019-09-01,E01003106,High,3
2019-09-01,E01003107,Low,3
2019-09-01,E01003108,High,3
2019-09-01,E01003109,High,11
2019-09-01,E01003110,Low,3
2019-09-01,E01003111,Very High,3
2019-09-01,E01003112,High,2
2019-09-01,E01003113,Medium,6
2019-09-01,E01003114,Medium,6
2019-09-01,E01003115,Low,2
2019-09-01,E01003116,Low,3
2019-09-01,E01003117,Medium,2
2019-09-01,E01003118,Medium,6
2019-09-01,E01003119,Medium,6
2019-09-01,E01003120,High,5
2019-09-01,E01003121,High,4
2019-09-01,E01003122,Medium,4
2019-09-01,E01003123,Low,4
2019-09-01,E01003124,High,2
2019-09-01,E01003125,High,4
2019-09-01,E01003126,High,4
2019-09-01,E01003127,Medium,2
2019-09-01,E01003128,Very High,3
2019-09-01,E01003129,Medium,5
2019-09-01,E01003130,Low,4
2019-09-01,E01003131,Low,5
2019-09-01,E01003132,High,2
2019-09-01,E01003133,Medium,5
2019-09-01,E01003134,Low,2
2019-09-01,E01003137,High,3
2019-09-01,E01003138,Very Low,2
2019-09-01,E01003139,Very Low,2
2019-09-01,E01003140,Low,2
2019-09-01,E01003141,Medium,4
2019-09-01,E01003142,Low,3
2019-09-01,E01003143,High,3
2019-09-01,E01003144,Low,5
2019-09-01,E01003145,Medium,6
2019-09-01,E01003146,Medium,2
2019-09-01,E01003147,Low,1
2019-09-01,E01003148,Low,2
2019-09-01,E01003150,Medium,4
2019-09-01,E01003151,High,5
2019-09-01,E01003152,Very Low,4
2019-09-01,E01003153,Low,4
2019-09-01,E01003154,High,2
2019-09-01,E01003155,Low,2
2019-09-01,E01003157,Very Low,2
2019-09-01,E01003160,High,1
2019-09-01,E01003161,Low,2
2019-09-01,E01003162,High,1
2019-09-01,E01003163,Low,3
2019-09-01,E01003164,High,6
2019-09-01,E01003166,Low,7
2019-09-01,E01003167,Low,1
2019-09-01,E01003168,Very High,4
2019-09-01,E01003169,Medium,6
2019-09-01,E01003170,Very Low,5
2019-09-01,E01003171,Medium,2
2019-09-01,E01003174,High,3
2019-09-01,E01003175,Very High,3
2019-09-01,E01003176,Very High,10
2019-09-01,E01003177,Medium,2
2019-09-01,E01003178,Medium,2
2019-09-01,E01003180,Medium,8
2019-09-01,E01003181,Very High,1
2019-09-01,E01003182,Medium,5
2019-09-01,E01003183,High,8
2019-09-01,E01003184,High,1
2019-09-01,E01003185,High,5
2019-09-01,E01003186,Low,5
2019-09-01,E01003187,Very High,4
2019-09-01,E01003188,Very High,3
2019-09-01,E01003189,Very High,2
2019-09-01,E01003190,Very High,3
2019-09-01,E01003191,Very High,3
2019-09-01,E01003192,Very High,7
2019-09-01,E01003193,High,6
2019-09-01,E01003194,Very High,4
2019-09-01,E01003195,Low,2
2019-09-01,E01003196,Very High,6
2019-09-01,E01003197,Very High,6
2019-09-01,E01003198,Low,4
2019-09-01,E01003199,Very Low,5
2019-09-01,E01003201,High,4
2019-09-01,E01003202,Very Low,3
2019-09-01,E01003203,Medium,3
2019-09-01,E01003204,Low,1
2019-09-01,E01003205,Very High,1
2019-09-01,E01003206,Low,1
2019-09-01,E01003207,Very High,4
2019-09-01,E01003209,Medium,2
2019-09-01,E01003210,Medium,3
2019-09-01,E01003211,Medium,1
2019-09-01,E01003212,Medium,3
2019-09-01,E01003213,Low,3
2019-09-01,E01003214,Medium,3
2019-09-01,E01003215,Medium,12
2019-09-01,E01003216,Medium,1
2019-09-01,E01003217,Medium,2
2019-09-01,E01003218,Low,2
2019-09-01,E01003219,Low,3
2019-09-01,E01003221,High,2
2019-09-01,E01003222,Medium,4
2019-09-01,E01003223,Low,4
2019-09-01,E01003224,Medium,5
2019-09-01,E01003225,Very Low,1
2019-09-01,E01003226,Low,2
2019-09-01,E01003227,Low,1
2019-09-01,E01003229,High,4
2019-09-01,E01003230,Medium,2
2019-09-01,E01003231,Medium,4
2019-09-01,E01003232,Very Low,3
2019-09-01,E01003233,Low,2
2019-09-01,E01003235,High,4
2019-09-01,E01003236,Very High,13
2019-09-01,E01003237,High,4
2019-09-01,E01003238,Very High,4
2019-09-01,E01003239,Very High,1
2019-09-01,E01003240,High,6
2019-09-01,E01003241,High,2
2019-09-01,E01003243,Very High,3
2019-09-01,E01003244,High,6
2019-09-01,E01003245,Very High,5
2019-09-01,E01003246,Very High,4
2019-09-01,E01003247,Low,2
2019-09-01,E01003248,High,5
2019-09-01,E01003249,Medium,2
2019-09-01,E01003250,High,6
2019-09-01,E01003251,High,2
2019-09-01,E01003252,Very High,1
2019-09-01,E01003253,Very High,8
2019-09-01,E01003254,Very Low,10
2019-09-01,E01003255,Low,7
2019-09-01,E01003256,High,6
2019-09-01,E01003257,Medium,2
2019-09-01,E01003258,High,2
2019-09-01,E01003259,Medium,2
2019-09-01,E01003260,Low,2
2019-09-01,E01003261,Low,1
2019-09-01,E01003262,Low,2
2019-09-01,E01003263,High,2
2019-09-01,E01003264,Medium,2
2019-09-01,E01003265,High,6
2019-09-01,E01003266,Very High,2
2019-09-01,E01003268,Medium,8
2019-09-01,E01003269,High,7
2019-09-01,E01003270,Very Low,4
2019-09-01,E01003271,Very Low,3
2019-09-01,E01003272,Low,8
2019-09-01,E01003273,Low,1
2019-09-01,E01003274,Low,3
2019-09-01,E01003275,High,5
2019-09-01,E01003276,Low,2
2019-09-01,E01003277,Medium,3
2019-09-01,E01003278,Medium,5
2019-09-01,E01003279,Low,1
2019-09-01,E01003280,Medium,5
2019-09-01,E01003281,Low,2
2019-09-01,E01003282,Medium,4
2019-09-01,E01003283,Very Low,4
2019-09-01,E01003284,Low,7
2019-09-01,E01003285,Very Low,5
2019-09-01,E01003286,High,4
2019-09-01,E01003287,Very Low,1
2019-09-01,E01003288,High,5
2019-09-01,E01003290,Very High,2
2019-09-01,E01003291,Very High,12
2019-09-01,E01003292,Low,4
2019-09-01,E01003293,High,5
2019-09-01,E01003295,High,2
2019-09-01,E01003296,High,22
2019-09-01,E01003297,High,5
2019-09-01,E01003298,High,5
2019-09-01,E01003299,High,9
2019-09-01,E01003300,Very High,2
2019-09-01,E01003301,Medium,3
2019-09-01,E01003302,High,3
2019-09-01,E01003303,Very High,10
2019-09-01,E01003304,Very High,10
2019-09-01,E01003305,Very High,6
2019-09-01,E01003307,Low,2
2019-09-01,E01003308,Medium,3
2019-09-01,E01003309,High,4
2019-09-01,E01003310,High,4
2019-09-01,E01003312,Low,2
2019-09-01,E01003313,Very High,4
2019-09-01,E01003314,Low,1
2019-09-01,E01003315,High,7
2019-09-01,E01003316,Low,1
2019-09-01,E01003317,High,12
2019-09-01,E01003318,Very High,18
2019-09-01,E01003319,High,6
2019-09-01,E01003320,Very High,6
2019-09-01,E01003321,High,3
2019-09-01,E01003322,Medium,2
2019-09-01,E01003323,Very High,3
2019-09-01,E01003324,Very High,9
2019-09-01,E01003325,Very High,3
2019-09-01,E01003326,High,1
2019-09-01,E01003327,Low,3
2019-09-01,E01003328,Medium,2
2019-09-01,E01003329,Low,1
2019-09-01,E01003330,Very High,2
2019-09-01,E01003331,Medium,3
2019-09-01,E01003332,High,2
2019-09-01,E01003333,Medium,3
2019-09-01,E01003334,High,5
2019-09-01,E01003335,Very High,6
2019-09-01,E01003336,Very High,4
2019-09-01,E01003337,High,3
2019-09-01,E01003338,Very High,4
2019-09-01,E01003339,Medium,2
2019-09-01,E01003341,Low,2
2019-09-01,E01003342,Low,4
2019-09-01,E01003343,Medium,2
2019-09-01,E01003344,Low,1
2019-09-01,E01003345,Low,1
2019-09-01,E01003346,Very High,3
2019-09-01,E01003347,Very High,11
2019-09-01,E01003348,Medium,3
2019-09-01,E01003349,High,1
2019-09-01,E01003350,Very High,1
2019-09-01,E01003351,Very High,5
2019-09-01,E01003352,High,7
2019-09-01,E01003353,Medium,6
2019-09-01,E01003354,Medium,2
2019-09-01,E01003355,Very Low,2
2019-09-01,E01003356,Very Low,2
2019-09-01,E01003357,Medium,4
2019-09-01,E01003358,Very Low,1
2019-09-01,E01003359,Low,1
2019-09-01,E01003360,Very Low,3
2019-09-01,E01003361,Very Low,3
2019-09-01,E01003362,Very Low,2
2019-09-01,E01003364,Very Low,1
2019-09-01,E01003366,Low,1
2019-09-01,E01003367,Low,5
2019-09-01,E01003368,Low,1
2019-09-01,E01003369,Very Low,1
2019-09-01,E01003370,Very Low,3
2019-09-01,E01003371,Very Low,1
2019-09-01,E01003372,Medium,6
2019-09-01,E01003373,High,3
2019-09-01,E01003374,High,5
2019-09-01,E01003375,Low,3
2019-09-01,E01003376,Medium,11
2019-09-01,E01003377,High,3
2019-09-01,E01003378,Low,4
2019-09-01,E01003379,High,3
2019-09-01,E01003382,Very Low,2
2019-09-01,E01003384,Very Low,1
2019-09-01,E01003385,Very Low,1
2019-09-01,E01003386,Low,8
2019-09-01,E01003388,Medium,6
2019-09-01,E01003389,Medium,2
2019-09-01,E01003390,High,3
2019-09-01,E01003391,Very High,2
2019-09-01,E01003393,Very Low,3
2019-09-01,E01003394,Low,3
2019-09-01,E01003395,Very Low,1
2019-09-01,E01003396,Very Low,1
2019-09-01,E01003397,Very Low,2
2019-09-01,E01003398,Low,2
2019-09-01,E01003399,Very Low,1
2019-09-01,E01003400,Very Low,3
2019-09-01,E01003401,Very Low,2
2019-09-01,E01003402,Very Low,6
2019-09-01,E01003403,Very Low,2
2019-09-01,E01003404,Very Low,1
2019-09-01,E01003405,Medium,1
2019-09-01,E01003406,Medium,5
2019-09-01,E01003407,Very Low,2
2019-09-01,E01003408,Very Low,1
2019-09-01,E01003409,Medium,3
2019-09-01,E01003411,Low,5
2019-09-01,E01003412,Medium,4
2019-09-01,E01003413,Low,2
2019-09-01,E01003414,Very Low,2
2019-09-01,E01003415,Low,1
2019-09-01,E01003416,Very Low,3
2019-09-01,E01003417,Very Low,1
2019-09-01,E01003419,Very Low,3
2019-09-01,E01003422,Very Low,4
2019-09-01,E01003423,Very Low,2
2019-09-01,E01003424,Very Low,1
2019-09-01,E01003426,Very Low,1
2019-09-01,E01003427,Very Low,7
2019-09-01,E01003429,Low,3
2019-09-01,E01003430,High,6
2019-09-01,E01003431,High,2
2019-09-01,E01003432,Very High,6
2019-09-01,E01003433,Low,3
2019-09-01,E01003434,Very Low,1
2019-09-01,E01003435,Low,2
2019-09-01,E01003436,Medium,3
2019-09-01,E01003437,Low,3
2019-09-01,E01003438,Medium,6
2019-09-01,E01003439,High,7
2019-09-01,E01003440,Medium,4
2019-09-01,E01003441,Medium,1
2019-09-01,E01003443,Very Low,2
2019-09-01,E01003444,Very Low,1
2019-09-01,E01003445,Very Low,1
2019-09-01,E01003446,Very Low,3
2019-09-01,E01003447,Medium,5
2019-09-01,E01003448,Medium,3
2019-09-01,E01003449,Low,7
2019-09-01,E01003450,High,2
2019-09-01,E01003451,Very Low,2
2019-09-01,E01003452,Medium,5
2019-09-01,E01003453,Medium,4
2019-09-01,E01003454,Very Low,1
2019-09-01,E01003455,Very Low,2
2019-09-01,E01003456,Very Low,15
2019-09-01,E01003458,Very Low,2
2019-09-01,E01003459,Low,3
2019-09-01,E01003460,Very Low,4
2019-09-01,E01003461,Very Low,1
2019-09-01,E01003463,Very Low,1
2019-09-01,E01003466,Very Low,1
2019-09-01,E01003467,Very Low,3
2019-09-01,E01003468,Very Low,6
2019-09-01,E01003469,Low,2
2019-09-01,E01003471,Very Low,2
2019-09-01,E01003472,Very Low,1
2019-09-01,E01003473,Very Low,1
2019-09-01,E01003474,Very Low,2
2019-09-01,E01003475,Low,3
2019-09-01,E01003477,Very Low,2
2019-09-01,E01003478,Very Low,1
2019-09-01,E01003479,High,3
2019-09-01,E01003480,Medium,2
2019-09-01,E01003481,High,5
2019-09-01,E01003482,High,13
2019-09-01,E01003483,Very High,2
2019-09-01,E01003484,Medium,1
2019-09-01,E01003485,Medium,2
2019-09-01,E01003486,Very High,5
2019-09-01,E01003487,Very High,5
2019-09-01,E01003488,Very High,2
2019-09-01,E01003489,Very High,4
2019-09-01,E01003490,High,3
2019-09-01,E01003491,High,7
2019-09-01,E01003492,Medium,3
2019-09-01,E01003493,High,3
2019-09-01,E01003494,Medium,1
2019-09-01,E01003495,Low,2
2019-09-01,E01003496,High,9
2019-09-01,E01003497,High,9
2019-09-01,E01003498,High,1
2019-09-01,E01003499,Very High,6
2019-09-01,E01003500,Very High,6
2019-09-01,E01003501,Very High,4
2019-09-01,E01003502,Very High,2
2019-09-01,E01003503,Very High,10
2019-09-01,E01003506,Very High,3
2019-09-01,E01003507,Very High,3
2019-09-01,E01003508,Very High,2
2019-09-01,E01003509,Very High,1
2019-09-01,E01003512,Very High,1
2019-09-01,E01003513,Medium,5
2019-09-01,E01003514,Very High,3
2019-09-01,E01003515,Very High,9
2019-09-01,E01003516,Very High,4
2019-09-01,E01003517,Very High,10
2019-09-01,E01003518,Medium,2
2019-09-01,E01003519,High,2
2019-09-01,E01003520,Medium,6
2019-09-01,E01003521,High,7
2019-09-01,E01003522,High,1
2019-09-01,E01003523,High,4
2019-09-01,E01003524,High,6
2019-09-01,E01003525,High,5
2019-09-01,E01003527,Low,6
2019-09-01,E01003528,High,1
2019-09-01,E01003529,Medium,4
2019-09-01,E01003530,Medium,1
2019-09-01,E01003531,High,7
2019-09-01,E01003532,Medium,7
2019-09-01,E01003533,High,3
2019-09-01,E01003534,Medium,3
2019-09-01,E01003535,Very High,3
2019-09-01,E01003536,High,2
2019-09-01,E01003537,Medium,2
2019-09-01,E01003538,High,2
2019-09-01,E01003539,High,2
2019-09-01,E01003540,Very High,4
2019-09-01,E01003541,High,2
2019-09-01,E01003542,High,2
2019-09-01,E01003543,Medium,2
2019-09-01,E01003544,High,4
2019-09-01,E01003545,High,2
2019-09-01,E01003546,High,4
2019-09-01,E01003547,Low,2
2019-09-01,E01003548,Medium,2
2019-09-01,E01003549,Medium,6
2019-09-01,E01003550,Medium,4
2019-09-01,E01003551,Very High,2
2019-09-01,E01003552,High,2
2019-09-01,E01003554,Medium,3
2019-09-01,E01003555,Medium,4
2019-09-01,E01003556,Very High,13
2019-09-01,E01003557,Very High,2
2019-09-01,E01003558,Very High,10
2019-09-01,E01003559,Low,5
2019-09-01,E01003560,High,1
2019-09-01,E01003561,Medium,4
2019-09-01,E01003562,Medium,4
2019-09-01,E01003563,High,1
2019-09-01,E01003564,High,2
2019-09-01,E01003565,Medium,2
2019-09-01,E01003566,High,2
2019-09-01,E01003567,High,6
2019-09-01,E01003568,Medium,1
2019-09-01,E01003569,High,4
2019-09-01,E01003570,High,2
2019-09-01,E01003571,High,1
2019-09-01,E01003572,High,4
2019-09-01,E01003573,High,1
2019-09-01,E01003574,High,4
2019-09-01,E01003575,High,10
2019-09-01,E01003576,Very High,5
2019-09-01,E01003577,Very High,3
2019-09-01,E01003578,Medium,11
2019-09-01,E01003579,High,3
2019-09-01,E01003580,High,4
2019-09-01,E01003581,Medium,2
2019-09-01,E01003582,High,2
2019-09-01,E01003584,High,4
2019-09-01,E01003585,High,4
2019-09-01,E01003586,High,1
2019-09-01,E01003587,High,5
2019-09-01,E01003588,High,1
2019-09-01,E01003589,Medium,12
2019-09-01,E01003590,Very High,1
2019-09-01,E01003591,Very High,4
2019-09-01,E01003592,Very High,4
2019-09-01,E01003593,High,4
2019-09-01,E01003594,High,2
2019-09-01,E01003595,High,1
2019-09-01,E01003596,Medium,1
2019-09-01,E01003597,Medium,1
2019-09-01,E01003598,High,5
2019-09-01,E01003600,Very High,3
2019-09-01,E01003601,Very High,14
2019-09-01,E01003602,Medium,4
2019-09-01,E01003603,Medium,4
2019-09-01,E01003604,Very High,3
2019-09-01,E01003605,High,1
2019-09-01,E01003606,High,5
2019-09-01,E01003607,High,3
2019-09-01,E01003608,Medium,3
2019-09-01,E01003609,Medium,9
2019-09-01,E01003611,High,2
2019-09-01,E01003615,High,2
2019-09-01,E01003616,High,5
2019-09-01,E01003617,High,22
2019-09-01,E01003618,Medium,10
2019-09-01,E01003619,Very High,11
2019-09-01,E01003621,Medium,4
2019-09-01,E01003622,Very High,4
2019-09-01,E01003623,High,4
2019-09-01,E01003624,High,3
2019-09-01,E01003625,High,3
2019-09-01,E01003626,Medium,2
2019-09-01,E01003627,High,1
2019-09-01,E01003628,Medium,3
2019-09-01,E01003629,Medium,1
2019-09-01,E01003630,High,5
2019-09-01,E01003631,High,4
2019-09-01,E01003632,Medium,1
2019-09-01,E01003633,Very High,2
2019-09-01,E01003634,High,2
2019-09-01,E01003635,Medium,6
2019-09-01,E01003636,High,4
2019-09-01,E01003637,Medium,1
2019-09-01,E01003638,Low,3
2019-09-01,E01003639,Low,9
2019-09-01,E01003640,Low,1
2019-09-01,E01003641,Low,4
2019-09-01,E01003642,Low,1
2019-09-01,E01003643,Very Low,1
2019-09-01,E01003644,Very Low,2
2019-09-01,E01003645,Low,4
2019-09-01,E01003646,Very Low,4
2019-09-01,E01003647,Very Low,4
2019-09-01,E01003648,Very Low,3
2019-09-01,E01003649,Very Low,1
2019-09-01,E01003650,Low,2
2019-09-01,E01003651,Very Low,7
2019-09-01,E01003652,Very Low,2
2019-09-01,E01003653,Low,5
2019-09-01,E01003654,Low,1
2019-09-01,E01003655,Very Low,3
2019-09-01,E01003656,High,1
2019-09-01,E01003657,Very Low,3
2019-09-01,E01003659,Very Low,1
2019-09-01,E01003660,Very Low,1
2019-09-01,E01003661,Low,3
2019-09-01,E01003662,Low,10
2019-09-01,E01003664,Low,2
2019-09-01,E01003665,Very Low,1
2019-09-01,E01003666,Low,3
2019-09-01,E01003668,Very Low,1
2019-09-01,E01003674,Very Low,6
2019-09-01,E01003675,Low,2
2019-09-01,E01003676,Very Low,2
2019-09-01,E01003677,Very Low,2
2019-09-01,E01003679,Very Low,1
2019-09-01,E01003680,Very Low,1
